Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
4, - COOK MEDICAL,1285,,,O,$608.56 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,464, - COOK CONE TIP URETERAL CATH 8FR, - COOK CONE TIP URETERAL CATH 8FR,G14663,GENERAL ,G14663,,10/BX,$106.28 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1286,,,O,$750.00 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1286,,,O,$750.00 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1286,,,O,$750.00 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1287,,,O,$395.30 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,895," - BOSTON SCI, NAVIGATOR HD 13/15FR 36CM"," - BOSTON SCI, NAVIGATOR HD 13/15FR 36CM",M0062502280,GENERAL ,M0062502280,,EA,$197.65 ,1,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1287,,,O,$395.30 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,581," - BOSTON SCI, NAVIGATOR HD 13/15FR 46CM"," - BOSTON SCI, NAVIGATOR HD 13/15FR 46CM",M0062502290,GENERAL ,M0062502290,,EA,$197.65 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1288,,,O,$900.00 ,$0.00 ,4/15/2019,wbra,4/15/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1289,,,O,$173.24 ,$0.00 ,4/16/2019,wbra,4/16/2019,wbra,, - Administration Set SafeDay? 24 Hour 15 Drops / mL, - Administration Set SafeDay? 24 Hour 15 Drops / mL,,,,,1/BX,$173.24 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,5,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,896," - Water Sterile, SDV 20ML"," - Water Sterile, SDV 20ML",239938,GENERAL ,239938,,25/BX,$36.15 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,897," - Meds, Levaquin, Tablets 500Mg bottle"," - Meds, Levaquin, Tablets 500Mg bottle",793832,PACU    ,793832,,1/BT,$16.87 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,208, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1111125,IVSUPPLY,679301,,25/BX,$15.57 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,898," - Anes, Tongue Blades"," - Anes, Tongue Blades",508714,ANESTHE ,508714,,1/BX,$2.85 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293566,,25/BX,$39.64 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,5,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,859," - Chemotherapy Sharps Container 18 gallon, Yellow"," - Chemotherapy Sharps Container 18 gallon, Yellow",862687,GENERAL ,862687,,EA,$16.26 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,902," - DRAPE, Arthroscopy Camera Drape"," - DRAPE, Arthroscopy Camera Drape",577705,GENERAL ,577705,,10/BX,$42.80 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1290,,,O,"$1,157.34 ",$0.00 ,4/16/2019,wbra,4/19/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,3532,,10/BX,$44.79 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,602," - ANES, TUBING, MICROBORE EXTENSION 60"""," - ANES, TUBING, MICROBORE EXTENSION 60""",N1602,ANESTHE ,N1602,,100/BX,$97.32 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,98, - CAP SURGEON WITH TIES, - CAP SURGEON WITH TIES,4359,GENERAL ,,,1/CS,$69.83 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,69, - CAP BOUFFANT 24IN, - CAP BOUFFANT 24IN,3274,DRESSING,,,10/CS,$62.15 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,95, - SHOE COVER HIGH TOP HIGH LEVEL FLUID, - SHOE COVER HIGH TOP HIGH LEVEL FLUID,8454,GENERAL ,8454,,EA,$13.60 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,2D72PT90X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1291,,,O,"$1,208.63 ",$0.00 ,4/16/2019,wbra,4/17/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$25.95 ,1,0,0,,13,Total Tx Amt. $0.00
14, - BARD,1292,,,O,$203.52 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,716," - CATH, FOLEY, 18FR 30CC"," - CATH, FOLEY, 18FR 30CC",0167L18,GENERAL ,0167l18,,12/BX,$101.76 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1292,,,O,$203.52 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,713," - CATH, FOLEY, 20FR 30CC"," - CATH, FOLEY, 20FR 30CC",0167L20,GENERAL ,0167L20,,12/BX,$101.76 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1293,,,O,$478.28 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,EA,$90.64 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1293,,,O,$478.28 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1293,,,O,$478.28 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,3,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1294,,,O,"$1,771.00 ",$0.00 ,4/17/2019,wbra,4/17/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1294,,,O,"$1,771.00 ",$0.00 ,4/17/2019,wbra,4/17/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$0.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1294,,,O,"$1,771.00 ",$0.00 ,4/17/2019,wbra,4/17/2019,wbra,900," - Impl, Touch infra Pubic 0 degree Angle W/Pump"," - Impl, Touch infra Pubic 0 degree Angle W/Pump",ES2816,,ES2816,,EA,$0.00 ,1,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1295,,4/19/2019,O,$64.73 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,19790,,25/BX,$64.73 ,1,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1296,,,O,$170.00 ,$0.00 ,4/17/2019,wbra,4/17/2019,wbra,903," - Drape, System Drape"," - Drape, System Drape",610-870,GENERAL ,610-870,,20/BX,$170.00 ,1,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1297,,,O,"$13,381.00 ",$0.00 ,4/18/2019,wbra,4/18/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,3,Total Tx Amt. $0.00
33, - MEDTRONIC,1297,,,O,"$13,381.00 ",$0.00 ,4/18/2019,wbra,4/18/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,3,Total Tx Amt. $0.00
33, - MEDTRONIC,1297,,,O,"$13,381.00 ",$0.00 ,4/18/2019,wbra,4/18/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,555, - BLANKET BAIR HUGGER UPPER, - BLANKET BAIR HUGGER UPPER,1045420,GENERAL ,1045420,,10/BX,$69.61 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,, - Pencile Electrode with holster, - Pencile Electrode with holster,,,,,50/BX,$303.43 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,221, - MED SUPRANE 240ML, - MED SUPRANE 240ML,988492,IVSUPPLY,988492,,6/BX,"$1,177.29 ",1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$53.43 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1298,,,O,"$2,820.07 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1300,,,O,$785.38 ,$0.00 ,4/18/2019,wbra,4/19/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1300,,,O,$785.38 ,$0.00 ,4/18/2019,wbra,4/19/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1300,,,O,$785.38 ,$0.00 ,4/18/2019,wbra,4/19/2019,wbra,353, - GAUZE SPONGE LAP  18X18 PKG, - GAUZE SPONGE LAP  18X18 PKG,23250-400A,,23250-400A,,EA,$1.51 ,6,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1300,,,O,$785.38 ,$0.00 ,4/18/2019,wbra,4/19/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1300,,,O,$785.38 ,$0.00 ,4/18/2019,wbra,4/19/2019,wbra,910," - Surgical Gown, Large Reinforced"," - Surgical Gown, Large Reinforced",9511,GENERAL ,9511,,1/BX,$55.01 ,1,0,0,,5,Total Tx Amt. $0.00
23, - COLOPLAST,1301,,,O,$0.00 ,$0.00 ,4/18/2019,wbra,4/18/2019,wbra,904, - Male Sling, - Male Sling,50020,,50020,,EA,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1302,,,O,$76.80 ,$0.00 ,4/18/2019,wbra,4/18/2019,wbra,332, - CATH FOLEY 18FR 2WAY 5ML, - CATH FOLEY 18FR 2WAY 5ML,0165L18,,0165L18,,12/BX,$38.40 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1302,,,O,$76.80 ,$0.00 ,4/18/2019,wbra,4/18/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$38.40 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$372.52 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,908," - Anes, Airway I-Gel 5"," - Anes, Airway I-Gel 5",961011,ANESTHE ,961011,,6/BX,$134.72 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,909," - Drsg, Tubigrip Size A"," - Drsg, Tubigrip Size A",1435,GENERAL ,720216,,EA,$26.56 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$57.70 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,905, - Instrument Tip Protector 1 x 3/8 Disposable, - Instrument Tip Protector 1 x 3/8 Disposable,3/6/2007,STRL PRO,680025,,50/BX,$26.41 ,1,0,0,,10,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1304,,,O,$72.93 ,$0.00 ,4/18/2019,wbra,4/18/2019,wbra,906," - meds, Robinol 0.2mg/ml 1ml sdv (Glycopyrrolate)"," - meds, Robinol 0.2mg/ml 1ml sdv (Glycopyrrolate)",41546,ANESTHE ,41546,,25/BX,$72.93 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1306,,,O,"$1,123.98 ",$0.00 ,4/19/2019,wbra,4/19/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1307,,,O,$28.05 ,$0.00 ,4/19/2019,wbra,4/19/2019,wbra,560, - COOK OPEN END URETERAL CATH TAPER, - COOK OPEN END URETERAL CATH TAPER,G15943,GENERAL ,G15943,,EA,$9.35 ,3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,912," - Bag, Urine Drain 2000 ML"," - Bag, Urine Drain 2000 ML",146120,GENERAL ,146120,,20/BX,$56.14 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,621," - MED, BELLADONNA OPIUM SUPP"," - MED, BELLADONNA OPIUM SUPP",533096,MEDS    ,533096,,10/BX,$287.31 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,913," - Meds, Ketamine, MDV 50MG/ML  10ML"," - Meds, Ketamine, MDV 50MG/ML  10ML",1103256,PACU    ,1103256,,10/BX,$49.75 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,793," - MEDS, HYDROCODONE 5-325MG"," - MEDS, HYDROCODONE 5-325MG",934650,MEDS    ,934650,,100/BX,$51.27 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$372.52 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,1086592,,25/BX,$330.60 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,880," - MARKER, Sterile Skin Marker, Black"," - MARKER, Sterile Skin Marker, Black",250PRL,GENERAL ,250PRL,,50/BX,$135.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,1243AC,,1/BX,$48.91 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,EA,$13.08 ,6,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,2,0,0,,6,Total Tx Amt. $0.00
